Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing,Lat,Lon
5688,South Dakota,Wounded Knee,California,San Francisco,1/1/1968,14,,,2,1,0,0,-88,5,0,9,1,1,6,1,-88,,,0,-88,,,1,0,3,260,0,-88,-88,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,18,,,California,San Francisco,,,0,0,3,9,5,1,0,8,,,,1,1,1,-99,-88,5,29,2,-99,-99,2,18,0,-88,0,-88,United States of America,1,United States of America,377,0,-88,-88,-88,4,0,-88,2,0,3,0,0,1,3,-99,2,0,3,,,0,1,0,0,2,-99,3,3,0,0,-99,2,-99,1,0,1,3,6,,0,1,16,,,1,0,-88,-99,0,1,3,0,43.1435,-102.3682
5692,New York,New York,,,10/8/1970,6,,,2,2,0,2,-88,3,1,7,2,4,4,3,Jewish Defense League (JDL),,,0,-88,,,1,0,2,-99,0,-88,-88,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,-99,,,0,0,2,10,5,0,0,8,,,,1,1,1,0,-88,4,26,1,0,-88,2,12,0,-88,0,-88,Israel ,3,Hungary ,312,1,-99,1,2,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,1,0,3,,,0,0,2,1,2,1,2,3,1,-99,-99,3,3,0,0,0,3,6,,0,0,-88,,,-88,0,-88,3,0,0,3,0,40.6943,-73.9249
5693,New York,New York,,,2/1/1981,-88,,,-88,-88,-88,-88,-88,0,0,2,1,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,21,-99,-99,-99,1,12,-99,-99,-99,-99,United States of America,1,United States of America,252,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
5694,District of Columbia,Washington,,,3/21/1977,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,1,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,72,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,-99,-99,,,-99,-99,-99,1,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,22,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,2,-99,38.9047,-77.0163
5695,California,Los Angeles,,,4/19/1974,-88,,,-88,-88,-88,-88,-88,0,1,10,-99,2,6,3,Jewish Defense League (JDL),,,-99,-99,,,-99,1,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,California,-99,,,-99,-99,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,51,2,2,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,540,0,-88,-88,-88,-99,-99,-99,1,-99,4,-99,-99,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,1,5,3,1,2,-99,2,-99,0,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,26.4947,-97.7863
5697,New York,New York,,,1/14/1971,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,0,1,6,5,-99,1,8,,,,-99,-99,2,-99,-99,-99,51,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-99,-99,-99,-99,1,-99,4,-99,0,-99,3,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,3,0,40.6943,-73.9249
5701,California,Culver City,,,1/23/2002,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,1,3,Jewish Defense League (JDL),,,-99,-99,,,-99,0,3,348,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,California,Culver City,,,0,0,3,6,5,-99,-99,-99,,,,-99,-99,1,-99,-88,-99,52,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,624,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,34.0058,-118.3968
5702,New York,New Rochelle,,,10/25/1978,7,,,-99,-99,-99,-99,-88,5,1,10,2,4,-99,2,-88,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,-99,-99,10,5,1,1,-99,,,,-99,-99,-99,-99,-88,3,30,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,6,,,-99,0,-88,,,-88,0,-88,-99,0,1,1,-99,40.9305,-73.7836
5703,New York,New York,New York,Glen Clove,9/9/1971,7,,,-99,-99,-99,-99,-88,4,0,9,2,4,4,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,-99,1,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,-99,2,9,5,0,1,-99,,,,-99,-99,-99,-99,-88,-99,41,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,492,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,2,-99,40.6943,-73.9249
5705,New York,Long Island,,,2/13/1976,7,,,-99,-99,-99,-99,-88,4,1,7,2,2,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,1,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,-99,-99,,,-99,-99,-99,10,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,3,-99,39.9462,-99.5341
5706,California,Los Angeles,,,10/17/2001,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,1,3,Jewish Defense League (JDL),,,-99,-99,,,2,0,2,-99,-99,-99,-99,-99,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,California,Los Angeles,,,-99,-99,3,1,4,-99,-99,-99,,,,-99,-99,-99,-99,-88,-99,23,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,276,0,-88,-88,-88,3,1,-99,1,-99,4,4,0,-99,-99,3,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,2,-99,26.4947,-97.7863
5707,California,Los Angeles,,,5/18/1974,-88,,,-88,-88,-88,-88,-88,0,0,2,1,1,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,California,-99,,,-99,0,-99,1,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,27,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,1,0,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,2,-99,26.4947,-97.7863
5708,New York,New York,,,5/23/1974,1,,,-99,-99,-99,-99,-88,4,1,10,2,2,7,3,Jewish Defense League (JDL),,,0,-88,,,-99,-99,1,-99,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,-99,,,0,0,-99,10,5,0,1,8,,,,-99,-99,-99,-99,-88,2,22,-99,-99,-99,2,-99,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,3,-99,-99,4,-88,-99,0,0,-99,-99,-99,0,0,-88,,,2,0,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,0,1,0,40.6943,-73.9249
5715,New York,Glen Cove,,,5/24/1972,7,,,1,2,-99,-99,-88,3,0,9,2,-99,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,0,-99,-99,9,-99,0,1,0,,,,-99,-99,-99,-99,-88,-99,16,1,0,-88,2,12,-99,-99,-99,-99,United States of America,-99,-99,-99,0,-88,-88,2,2,1,-99,5,-99,-88,0,0,2,-88,-99,0,-88,-88,,,0,0,-99,-99,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,0,1,-99,40.8709,-73.6287
5719,New York,New York,,,4/1/1971,-88,,,-88,-88,-88,-88,-88,0,0,2,1,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,1,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,Brooklyn,,,-99,-99,-99,5,3,0,0,-99,,,,-99,-99,-99,-99,-99,3,17,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,216,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-88,-99,0,-88,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
5721,New York,Queens,,,2/19/1971,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,-99,-99,-99,0,-99,3,26,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America; Israel,1,United States of America,312,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.7498,-73.7976
5722,New York,New York,,,10/8/1970,-88,,,-88,-88,-88,-88,-88,0,0,3,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,0,-99,7,1,-99,-99,0,,,,-99,-99,-99,-99,-99,3,24,2,1,3,2,12,-99,-99,-99,-99,United States of America,1,United States of America,288,0,-88,-88,-88,4,1,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
5723,New York,New York,,,2/2/1981,7,,,1,0,0,0,-88,1,1,10,2,4,1,3,Jewish Defense League (JDL),,,-99,-99,,,-99,0,2,-99,0,-88,-88,-88,0,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,-99,,,0,0,-99,10,5,0,1,8,,,,1,1,1,-99,-99,3,19,1,0,-88,2,12,0,-88,0,-88,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,4,-88,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,0,-99,-99,-99,-99,,,0,-99,-99,,,-99,0,-88,-99,0,-99,1,-99,40.6943,-73.9249
5724,New York,Queens,,,6/21/1973,7,,,-99,-99,-99,-99,-88,-99,0,9,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,-99,-99,,,-99,-99,-99,9,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.7498,-73.7976
5725,Florida,Miami,,,4/18/1977,-88,,,-88,-88,-88,-88,-88,0,0,2,-99,-99,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,-99,-99,,,-99,-99,-99,9,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,1,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,25.7839,-80.2102
5726,New York,New York,,,10/22/1971,-88,,,-88,-88,-88,-88,-88,0,1,5,2,1,5,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,-99,,,-99,-99,-99,10,4,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,18,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,216,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
5729,New York,New York,,,11/22/1973,-88,,,-88,-88,-88,-88,-88,0,0,9,-88,-88,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,-99,-99,9,-99,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
5730,New York,Glen Cove,,,6/12/1971,-88,,,-88,-88,-88,-88,-88,0,0,5,1,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,0,2,-99,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,0,0,-99,9,-99,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,25,-99,-99,-99,2,12,0,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-88,-99,-99,-99,0,0,2,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,0,-99,-99,40.8709,-73.6287
5731,New York,New York,,,6/19/1972,1,,,-99,2,-99,1,-88,-99,0,9,2,4,5,3,Jewish Defense League (JDL),,,-99,-99,,,-99,1,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,0,2,9,5,-99,-99,-99,,,,1,1,1,-99,-88,3,17,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,204,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-88,-99,0,-88,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,3,-99,40.6943,-73.9249
5732,New York,New York,,,12/16/1976,-88,,,-88,-88,-88,-88,-88,0,1,5,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,0,-99,10,3,-99,1,-99,,,,-99,-99,-99,-99,-99,-99,22,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,3,1,-99,5,-99,-88,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
5733,New York,New York,,,5/31/1973,-88,,,-88,-88,-88,-88,-88,0,0,6,1,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,0,2,-99,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,0,-99,2,9,4,0,1,-99,,,,1,1,1,-99,-99,3,17,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,0,0,0,6,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,3,-99,40.6943,-73.9249
5738,New York,New York,,,2/3/1970,-88,,,-88,-88,-88,-88,-88,0,1,10,2,2,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,24,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,-99,,,-99,-99,-99,10,5,1,1,-99,,,,1,1,1,-99,-99,3,19,1,0,-88,2,12,0,-88,-99,-99,United States of America,1,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,4,,,-99,-99,-99,,,-99,0,-88,-99,0,1,3,-99,40.6943,-73.9249
5739,New York,New York,,,1/19/1971,-88,,,-88,-88,-88,-88,-88,0,1,10,2,4,4,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,3,24,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,Rochelle,,,-99,0,-99,10,5,-99,1,0,,,,-99,-99,1,1,-88,3,22,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,264,0,-88,-88,-88,-99,-99,-99,-99,0,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,-99,-99,-99,-99,0,5,,,-99,-99,-99,,,-99,0,-88,-99,0,1,3,-99,40.6943,-73.9249
5740,New York,New York,,,6/27/1974,-88,,,-88,-88,-88,-88,-88,0,0,2,1,2,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,3,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,-99,0,3,9,4,0,1,0,,,,-99,-99,1,2,-88,3,21,1,-99,-99,2,12,0,-88,-99,-99,United States of America,1,United States of America,-99,0,-99,-88,-99,5,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,0,0,-88,,,-88,0,-88,-99,0,0,1,-99,40.6943,-73.9249
5741,California,Encino,,,1/1/1980,-88,,,-88,-88,-88,-88,-88,0,0,3,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,California,-99,,,-99,0,-99,9,5,1,1,-99,,,,-99,-99,-99,-99,-99,4,23,-99,-99,-99,2,12,0,-88,0,-88,United States of America,1,United States of America,-99,0,-99,-99,2,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,2,3,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,1,2,-99,34.6518,-105.4586
5743,New York,Lido Beach,,,5/25/1972,7,,,1,-99,-99,-99,-88,4,1,7,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,-99,1,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,Massapequa Park,,,0,-99,-99,10,4,-99,-99,3,,,,-99,-99,-99,-99,-88,-99,17,1,0,-88,2,12,-99,-99,-99,-99,United States of America,1,United States of America,204,0,-88,-88,-88,-99,1,-99,-99,-99,-99,0,0,-99,-88,-99,0,-88,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,2,-99,40.5904,-73.6121
5745,New York,New York,,,1/27/1976,-88,,,-88,-88,-88,-88,-88,0,0,-99,-99,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,-99,-99,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,-99,-99,,,-99,-99,-99,9,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,12,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
5747,California,Encino,,,6/1/1992,-88,,,-88,-88,-88,-88,-88,0,0,4,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,2,-99,0,-88,-88,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,California,-99,,,-99,-99,-99,9,5,-99,0,0,,,,-99,-99,-99,0,-88,3,34,-99,-99,-99,2,12,0,-88,0,-88,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,0,-88,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,-99,,,-99,0,-88,-99,0,-99,-99,-99,34.6518,-105.4586
5749,New York,New York,,,11/23/1978,-88,,,-88,-88,-88,-88,-88,0,0,5,2,4,-99,3,Jewish Defense League (JDL),,,-99,-99,,,-99,-99,-99,-99,-99,-99,-99,-88,-99,-88,-88,-88,,,,,-88,,,,,,,0,0,0,1,16,,,New York,New York,,,0,-99,-99,7,-99,-99,-99,-99,,,,-99,-99,-99,-99,-88,3,36,-99,-99,-99,2,12,-99,-99,-99,-99,United States of America,1,United States of America,-99,0,-88,-88,-88,-99,0,-88,1,-99,4,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,0,-88,,,-88,0,-88,-99,0,-99,-99,-99,40.6943,-73.9249
